topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,5,0.2715017071021137,0.2777692002468029,0.2777692002468031,0.27776920024680324,0.30452809072929615,0.31504078172922784,0.32088909766194573,0.3296495385490891,0.33567543574673886,0.349892382454775,0.34989238245477544,0.35325480699542994,0.354244234062781,0.3599465232639612,0.36006970869045496,0.3600697086904545,0.36019228808480813,0.36019228808480797,0.36019228808480785,0.36405909064349345,0.36405909064349373,0.3640590906434939,0.3640590906434937,0.36405909064349395,0.3640590906434941,0.3662429028791792,0.36624290287917904,0.36819308624519775,0.368220898363403,0.3682233441850366,0.36898268146399604,0.3689826814639963,0.36898268146399577,0.3724661016389699,0.37246610163897,0.3724661016389697,0.37275461781984875,0.37506520511128827,0.37631696391781766,0.3763169639178177,0.37631696391781744,0.3826646999074379,0.38266469990743845,0.3845011787870677,0.3845011787870676,0.3865912423806821,0.38659124238068215,0.386591242380682,0.3887706469942793,0.3887728745027068,0.38877287450270714,0.38877287450270687,0.3887728745027068,0.3900287863724706,0.39002878637247074,0.3901360688363377,0.39062236996600674,0.39062236996600685,0.39108617263687084,0.3910861726368713,0.39108617263687123,0.39108725072372785,0.39108725072372796,0.39108725072372846,0.39108725072372846,0.3910872507237288,0.39109399764862435,0.3926669711747873,0.39385379048328545,0.3938537904832853,0.39385379048328484,0.3938537904832851,0.39385379048328545,0.3938537904832856,0.39498113876325325,0.3949811387632536,0.3949811387632537,0.39498113876325375,0.39498113876325375,0.39498113876325425,0.39498113876325436,0.39498113876325375,0.39498113876325375,0.39498113876325414,0.3949811387632539,0.39512336896920974,0.3951233689692094,0.39582062363380976,0.3961489188088187,0.3961489188088189,0.39626563484336447,0.39626563484336425,0.3962656348433641,0.396265634843364,0.39626563484336375,0.3963535516975107,0.39635355169751113,0.39635355169751135,0.3967207548170391,0.3967207548170393
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,6,0.11879109191895232,0.21432256489958493,0.2737738894227185,0.32889732171303404,0.3577461004903902,0.3677368331348717,0.3828652154020886,0.3872212863886508,0.3921731165197466,0.39934089562620156,0.40342807368031613,0.4044017255976451,0.4057816951017442,0.4062734770975078,0.4074682854430484,0.4090719118664262,0.409461992970263,0.410730485545624,0.4114399140109264,0.4120127721073531,0.4123653862947002,0.41265153027679075,0.4133425196290543,0.41343795071822775,0.4145157516632583,0.4166559512473598,0.41679112583183286,0.41683616507553634,0.41704779551903925,0.4171622814422369,0.4172239735817709,0.4172922549669332,0.41735311835567185,0.4173833650074049,0.41746505386874083,0.41751310341049036,0.41772703564532915,0.4177455834399958,0.4177982490527157,0.4178283184617301,0.4178843347586643,0.41790947194384503,0.4179319207438297,0.4179488527358727,0.4179594195778563,0.4179652731337498,0.4179907457119622,0.41807859155006466,0.4180918946169391,0.4181119162441815,0.4181221870028787,0.4181414368402432,0.4181524365327049,0.4181863900323351,0.41821413556720627,0.4182157323296422,0.41822996439890964,0.41823261526170846,0.418253289835852,0.4184524337422424,0.41845750004128385,0.4184830994780864,0.41849305181644464,0.4185060979470951,0.41852545848602385,0.41854326664035124,0.4185585045912919,0.4185616885061048,0.41856813406515675,0.4185726061011235,0.41858484911899707,0.4185959238237104,0.41860794283928465,0.4186188530308451,0.41862844544271244,0.4186384448613617,0.4186476076987059,0.418650345796828,0.41865555191489223,0.4186598626236852,0.41866825748733316,0.4186707410117025,0.4186856588726388,0.4186985609002827,0.41871414434815174,0.41871839884390616,0.4187232142425341,0.41873039194989703,0.41873135064145245,0.4187397150355451,0.4187552235412683,0.41875872812772974,0.41876048628609686,0.41878133271402324,0.41879891425694915,0.4188019627225619,0.4188056177771504,0.41881012800714884,0.4188170901002788,0.4188191161190874
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,6,0.08765892525491435,0.1275894397012084,0.1569526369727052,0.21238297656406124,0.264958227652243,0.32982219467796525,0.3655666312393906,0.37444582162857354,0.3968215497311522,0.3979168140899897,0.39986931636363854,0.4011990507646979,0.40884172917135514,0.41079215628797944,0.41147863475399404,0.4124836970971918,0.41294579819422644,0.4138357481307232,0.41420951114754023,0.4144515016785927,0.41462849193862594,0.4148109561227472,0.41496074647367587,0.4154236498110546,0.415656468897746,0.4158347811416777,0.41610553033290426,0.41672435158976584,0.4167727231550925,0.4168400080778916,0.4169588313338545,0.417063796932176,0.41716140167522614,0.41721799269730947,0.41726879863266964,0.4173125150010901,0.41734941530598263,0.41738195254593896,0.41746858493433336,0.41756229012965446,0.4176194181891466,0.4177051763318552,0.4177307597584223,0.417742700487218,0.41781654987153966,0.41786727259896145,0.4179007206344184,0.4179436027344983,0.417958587068148,0.41797977636414646,0.41799731658149314,0.4180087217592769,0.41803392187590943,0.41807494755974656,0.4180973696653636,0.4181240672926386,0.41814936697517385,0.41818212263465704,0.41820068243598757,0.41822351802438484,0.41827343989206073,0.4182909357019545,0.41830683482775743,0.4183207268727151,0.41833629800880034,0.4183468741080982,0.41835548889663654,0.4183737017095701,0.41838083282013616,0.41838319120607,0.41839842412646633,0.4184014593212809,0.41842086145057833,0.4184462452483799,0.41845146686687756,0.4184704815905766,0.41848160543817386,0.4184844206827832,0.4185054898196573,0.4185179203143186,0.4185290266725456,0.41853349022478914,0.4185546663327939,0.4185671012331783,0.41857490055173563,0.4185805476583395,0.41858889363373464,0.41860751289300274,0.41861392717467927,0.4186236395243595,0.41863724120200174,0.41864238231273493,0.41864782136886947,0.418652426728757,0.41865972608196467,0.4186702547600111,0.41869316427069186,0.41869561093141483,0.4187024788945293,0.41871012968823573
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,6,0.11879109191895232,0.19285252395001876,0.206563109798619,0.3537341714091201,0.3653202490131034,0.3939071838158299,0.3959089553083647,0.4017000628027458,0.40589924141413153,0.4083942033098266,0.4103344929077665,0.4110172655190736,0.41201178869648697,0.41224616761955524,0.41265596192049897,0.41322489754627684,0.4136174494784944,0.4144731467883914,0.414775428545369,0.41505447980776233,0.4155451881235892,0.41568999070422974,0.4159698816792144,0.41606616922082335,0.4162061123966951,0.4164386737255856,0.41684545012052077,0.41699403342753183,0.41732533641226566,0.4174675405202344,0.4175650109679784,0.4176566141453975,0.4177228153087698,0.41781167882979237,0.4179274480667022,0.4180319759939569,0.4181032026852656,0.4181598873430465,0.41819971397585914,0.41825535356499394,0.4182964486936713,0.41835996916542173,0.41841212892996016,0.4184835760323585,0.41854984959000313,0.4186043547886601,0.4186581908435837,0.4186672960075107,0.4186877976885468,0.4187101293267785,0.41874513668112323,0.4187670238163943,0.4187936331602344,0.41880613878780726,0.4188228991809353,0.4188714747838708,0.418889776066145,0.41891276050501963,0.4189233188120061,0.4189336518897414,0.4189500877372518,0.4189569366223848,0.4189663804411345,0.4189798760076359,0.4189938323772456,0.4190076212783351,0.41902197947407527,0.41903326523882456,0.41904389998231467,0.419055309901763,0.419063856821142,0.4190764079130496,0.4190819473100658,0.4190975075126706,0.41910931574604915,0.41912105357638163,0.41912858591835334,0.41913573337827814,0.41913857119887804,0.4191431574555072,0.4191783730734156,0.4191879184170791,0.419191411880721,0.41920003658147587,0.41920829300136764,0.41921684826306216,0.41921987456217896,0.4192251257493313,0.41922985585369593,0.4192329794412048,0.4192360244982278,0.41924355824640613,0.4192500646856029,0.4192548728059889,0.419290209241943,0.419295831142776,0.4193002530759624,0.4193061163013921,0.4193110817953865,0.41931350047143684
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,6,0.28824919692104567,0.2914544056045087,0.3301944208115151,0.3377555087735134,0.3378173488756699,0.3424364447929739,0.3909120134746814,0.3928543163172813,0.3928583958484915,0.3928617592662996,0.3932088374611974,0.39329267491370157,0.39630950094452166,0.39630956606339085,0.39633777119511376,0.3967840198857982,0.4047216091192764,0.409694111629653,0.41258523011315135,0.41420438533869514,0.41595122511558685,0.416931170616399,0.4177800156333567,0.41812574199344893,0.4185196661843638,0.4187607277011041,0.41883855506459006,0.4189940465546375,0.4191318094737318,0.4192010128488555,0.4192478483261564,0.4192794247379715,0.41932257634066056,0.41933001945713133,0.4193302804062953,0.41933053101960327,0.41933059137183404,0.4193309263969052,0.41933095848414714,0.41933118614762044,0.41933137689350586,0.41933137696427814,0.41933162672212065,0.4193319807206669,0.4193324874874549,0.41933262458800474,0.41933305235387314,0.4193332029493874,0.41933331115482647,0.4193335333107137,0.4193340377719074,0.41933406207482493,0.419334492447146,0.4193346042419215,0.41933468805988716,0.4193350644374326,0.41933520147498854,0.4193352798416834,0.4193353646336365,0.41933556490784585,0.419335743709652,0.41933590740624826,0.41933590890702377,0.4193363131517789,0.4193365016817147,0.41933684088661716,0.41933686535332115,0.41933687718669227,0.4193370822446777,0.41933709815661546,0.4193371176378249,0.4193371496510539,0.4193371958555291,0.41933746940508587,0.41933747449138936,0.41933763421395714,0.4193376851617335,0.41933776066694883,0.41933802064097503,0.41933820771073316,0.41933831282995465,0.419338498631398,0.41933862317519216,0.41933876290370303,0.4193387844258605,0.41933909902694316,0.419339324434628,0.41933946437781916,0.419339729030199,0.4193398161129873,0.41933982769250955,0.41933984605830177,0.41934019242374615,0.419340490913956,0.4193405626525612,0.4193407017163092,0.4193407293714259,0.419340896986035,0.4193409025208588,0.419341229380134
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,6,0.187987509847123,0.21810589937874666,0.25570774761864945,0.3206365540423281,0.3206365540423279,0.32063655404232805,0.32063655404232777,0.32063655404232816,0.3206365540423283,0.32795386485137507,0.3279538648513751,0.33428120974520353,0.3342812097452034,0.33428120974520337,0.3384298398302209,0.3418901277987203,0.34528264107622597,0.3779786368473596,0.38027461573119553,0.38027461573119486,0.38027461573119486,0.38469428608478257,0.384694286084782,0.3846942860847815,0.38469428608478096,0.3846942860847807,0.38469428608478096,0.3846942860847811,0.38469428608478146,0.3856844362709276,0.38679533509599495,0.38679533509599445,0.389333206835473,0.3893332068354732,0.3923983899463171,0.3923983899463177,0.3923983899463179,0.3946173976304304,0.39461739763043074,0.39488315385988165,0.39488315385988154,0.3956716329814091,0.3956716329814093,0.39567163298140917,0.3956716329814092,0.3957523729705322,0.39575237297053234,0.39646791902008727,0.396467919020087,0.398042488412772,0.3980424884127723,0.3980424884127721,0.3980424884127722,0.398042488412772,0.39804248841277196,0.3980424884127723,0.3980424884127725,0.3980424884127728,0.39804248841277245,0.39804248841277307,0.3992468711769821,0.3992468711769822,0.3992468711769825,0.4007735823874876,0.40138146235000927,0.4013814623500095,0.4013814623500098,0.40138146235001,0.40138146235001027,0.4013814623500104,0.4013814623500102,0.4013814623500103,0.4015244460500486,0.40152444605004867,0.40152444605004856,0.4015244460500486,0.4015244460500487,0.4015244460500485,0.4015244460500486,0.4015615261652165,0.40156152616521684,0.401563185207356,0.40156318520735573,0.40170505382580457,0.40242021454695515,0.4024202145469551,0.40242021454695537,0.40250261143729704,0.40250261143729704,0.40250261143729693,0.40250261143729643,0.4025026114372966,0.40250261143729676,0.40250261143729665,0.40250261143729704,0.4025435348849842,0.4025435348849841,0.4025435348849838,0.4032223077500705,0.40322230775007034
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,7,0.10045329976497626,0.11782252142773673,0.1554870875362217,0.3042624956793743,0.3536583032247312,0.3761748268991893,0.3936497911578899,0.39844976546920213,0.40171566426907523,0.4059565449771695,0.407135871132861,0.4094644325484741,0.41064917526712585,0.41125940833958735,0.41161712594364563,0.41187496283806324,0.4121672802470384,0.41244132508136616,0.41528682512486514,0.4155811636370873,0.41582849766205676,0.41599548209688,0.4163956456692493,0.41650458284157893,0.4166088698899714,0.4168760363724216,0.41697215131662124,0.4170506940753312,0.4171117737987209,0.41725057017556416,0.4172824440899947,0.41742335985637863,0.41749186838932933,0.41753083175426753,0.4175997023059481,0.417678413187532,0.417718831757809,0.4177376965069845,0.41777199502793305,0.4178182312564676,0.41784476730679126,0.41790109728178776,0.41792188693066856,0.417943062760441,0.4179673572271181,0.4179836821393016,0.41801878474947773,0.4180554248961543,0.41807426282030624,0.4180836370849734,0.4181060592516509,0.41812539866567494,0.4181522300107933,0.41817207545469853,0.4181851703028732,0.41819622452044625,0.4182154944604208,0.41823311190946294,0.41826063327462704,0.4182766269171983,0.4182826897999358,0.418306661482285,0.41831260771720136,0.41832389894705846,0.4184189232256592,0.4185297596985811,0.4185536511674595,0.4185692356686851,0.41858760782379734,0.4186017426333344,0.4186111422895326,0.4186224745575718,0.41863396042398726,0.4186385127117527,0.41865213558526976,0.4186692733969747,0.41867261811966844,0.418697195749842,0.4187035104905929,0.41871201034896394,0.41873064542604344,0.41873498850055285,0.4187421505701855,0.418750555367528,0.4187525486104458,0.4187536641917776,0.41876301050667136,0.41876863197770514,0.4187821523771057,0.4187905131540731,0.41879508771915447,0.41879598760108405,0.41879963341792187,0.41880539669559697,0.4188106775266526,0.4188154931246639,0.41882105008867504,0.41882554091260293,0.4188279060055925,0.4188316024810432
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,7,0.21034452615987667,0.2656532613562353,0.35259836959587443,0.37612164166119844,0.3869513637651115,0.3898670219006239,0.3940438905185645,0.4062513949329631,0.40830445342193156,0.41029221425179724,0.4108825314078388,0.41174525135906337,0.4130932866026835,0.4135132905615101,0.4144214927470757,0.41454102823658856,0.4147552436002849,0.4152471044465449,0.4153724139031523,0.4155244223655999,0.41574779816767615,0.41591031175327653,0.416069215673286,0.4162306055153274,0.41642600167276683,0.41646944424292087,0.41656614287285,0.41675154666418346,0.4168064356796809,0.4169305693038445,0.4169449024031095,0.4170118413651305,0.4170444011063763,0.41724766849321204,0.417412465068698,0.4174450800944034,0.41751086773095875,0.4175487103525853,0.4175764771293805,0.41762469808057495,0.417662603659247,0.41771785098200737,0.4177511353187929,0.4177955648950341,0.4178232360806313,0.41785473223705144,0.417876655205135,0.41792983309427667,0.4179757683880199,0.4180428443107382,0.41807180852059317,0.4180808295362328,0.41811230339132205,0.41812007819149155,0.41814374289974027,0.4181628994470019,0.4181886321291354,0.41821391405579583,0.4182413382789963,0.41825080811070803,0.4182638885872532,0.41829158821935863,0.41829757971134324,0.4183070341641148,0.41831334008615945,0.4183174113637372,0.4184447159079647,0.41845602798100884,0.4184615787422923,0.4184695872659822,0.41848347332801145,0.41848967672925236,0.4185192173334932,0.4185266523530403,0.41854726841065315,0.41856724517788074,0.4185796626281567,0.41859491141434957,0.41860317717846873,0.4186123719622069,0.41862026284159604,0.41863520795627246,0.418644865175787,0.41865393098677733,0.41865658530782074,0.41866609472846367,0.41867334230978914,0.41868387946707014,0.41869571811444634,0.41870463703213245,0.4187147716655978,0.4187218062760452,0.4187318426875686,0.41873306694671164,0.41873723520062056,0.4187458629726526,0.4187581820637478,0.4187707435494124,0.4187763759898848,0.4187865044400076
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,7,0.10045329976497626,0.21185997725983569,0.2748475606705906,0.326019291815733,0.32883066148608914,0.34436218254968615,0.3557826828720743,0.3692460329540755,0.37805696183689164,0.3821787339234488,0.3826088715614325,0.38740221047379964,0.3885230127459525,0.38933661374989315,0.3920964818561484,0.39726941890690753,0.3983826143237861,0.4012435308051114,0.401538781427602,0.4019255309092774,0.40266514966546785,0.4034820092675715,0.404026915458738,0.40463044273768056,0.4050300446773318,0.4059149847341173,0.40710185190855086,0.40738274203973845,0.4075953133703011,0.40785580743573674,0.4086522124731005,0.40896360371885354,0.40987899806715133,0.41014940817151846,0.4103861094676352,0.41052544490951215,0.4107620481888488,0.41087391740428586,0.4111628286741326,0.4111985209966498,0.4114558346344203,0.41216086862059165,0.41225009900383464,0.4128300920249599,0.41303077739344485,0.4131214474964556,0.4145903274676239,0.414819266175608,0.41509913942744714,0.4151364986312077,0.41686074301026355,0.41706846630646444,0.41757967678564323,0.41766509100197047,0.41784217277547964,0.41786041029936527,0.41799050261748283,0.41801626557796345,0.4180425690264462,0.4180932751486325,0.41811099706854726,0.4181550805195864,0.4183850908272728,0.41840731606734805,0.41843826493712216,0.4184483792560985,0.41850037411173807,0.41851660734489377,0.4185420389080993,0.4185688105059266,0.4185970320500052,0.4186197585608763,0.4187969468133591,0.41882198544583704,0.4188503659853067,0.41885622279581886,0.41886977342119497,0.4188897349276449,0.41891415112055463,0.4189738081946831,0.41897914732920977,0.41898490405212696,0.418992534685197,0.41899993735076035,0.4190033304347119,0.4190121429973331,0.41906803289183814,0.41908059881945603,0.41909342701660635,0.41910523316517917,0.41911205073209623,0.41913279641182577,0.41914350389245136,0.4191537918240367,0.4191587042585216,0.419165632504002,0.4191695034303698,0.4191713354079393,0.419178595700735,0.41918495363841296
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,7,0.17575447721793178,0.1783226731261792,0.19848109541904863,0.19861175028673517,0.20545645226349984,0.3727690765525212,0.3999228248347053,0.39992374065001274,0.40187309439609187,0.40255298710831083,0.4041548925768222,0.40423805253213213,0.40429356736191124,0.4045911482150202,0.4046874837825419,0.406580659566256,0.41043241402659014,0.41317816396627255,0.4147347691389662,0.41616819823841267,0.4169201781548814,0.4177155767016607,0.4181712348531678,0.418537408452696,0.4186777463491185,0.41887440540675497,0.41901430348490687,0.41911982301262823,0.4191908958621917,0.4192546815161828,0.41930104041850835,0.41932963195755224,0.41932967674184896,0.41933014983488515,0.4193303116649499,0.4193304679882582,0.41933062296785695,0.41933070135122996,0.41933085730561176,0.4193312675083158,0.4193314376603235,0.41933155181575454,0.4193315775942125,0.4193317967802032,0.41933191647676826,0.4193322426227538,0.4193323927988787,0.41933263991740305,0.4193329970172569,0.4193333028719951,0.41933350254509266,0.41933350944006337,0.4193335882006852,0.419333718744603,0.4193338394134145,0.4193341183091898,0.41933421667829723,0.41933429166382136,0.419334298336987,0.4193343941760816,0.41933502021598323,0.4193353188150971,0.4193356170599454,0.41933589482945455,0.41933622943376964,0.41933662879113703,0.4193373109541929,0.41933760203694487,0.41933776219469876,0.4193378291582364,0.4193380796890908,0.41933853694382034,0.4193389298328549,0.4193397542063588,0.419339884742341,0.41933988726623805,0.41933990533386867,0.4193399473251854,0.4193401620609683,0.41934041568873104,0.4193405238253209,0.4193406052873878,0.41934081552609925,0.41934086937255727,0.41934091123719863,0.4193410015219495,0.4193412104251367,0.4193414604463631,0.4193418110636949,0.41934195886610126,0.41934221504804453,0.41934252191207416,0.41934253137436883,0.4193427751693191,0.4193431136348769,0.4193432770122899,0.4193436888691552,0.4193445185728158,0.4193445212635218,0.4193446109273427
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,7,0.19472792942535522,0.2373727488538637,0.2824740770838628,0.28767684524638903,0.34088003386820614,0.3408800338682058,0.3408800338682057,0.34116383952193835,0.34116383952193857,0.3411638395219385,0.34577564574772135,0.3457756457477213,0.3616345655145715,0.36163456551457185,0.3743060153889589,0.3743060153889589,0.37547043799133356,0.37547043799133323,0.37547043799133323,0.37547043799133334,0.37826300920400485,0.3782630092040048,0.38714681113838256,0.38771018963038756,0.38771018963038756,0.38771018963038706,0.38771018963038734,0.38771018963038745,0.38771018963038767,0.38771018963038745,0.3877481753088302,0.38774817530883054,0.3877481753088309,0.38774817530883077,0.38774817530883066,0.38774817530883093,0.38810858639400647,0.38810858639400675,0.3881414360643328,0.38818478148530483,0.3881847814853053,0.38818478148530544,0.3881847814853052,0.38818478148530555,0.388184781485306,0.3881847814853058,0.38818478148530566,0.38961603984889803,0.3896160398488981,0.38972127340459223,0.3897212734045921,0.38972127340459245,0.39118468333407497,0.3911846833340751,0.39118468333407463,0.39118468333407463,0.3911846833340751,0.3935831579108187,0.393583157910819,0.39489980733083885,0.39489980733083885,0.3948998073308387,0.39494117096529846,0.39560429781376394,0.3956042978137636,0.395698181934757,0.3956981819347573,0.39569818193475714,0.39569818193475687,0.39569818193475703,0.3956981819347566,0.3956981819347566,0.3956981819347569,0.39569818193475725,0.3956981819347571,0.39569818193475664,0.39569818193475653,0.39572361877283246,0.3957236187728321,0.39572361877283174,0.3957236187728319,0.39572361877283185,0.3961261483900253,0.39636109780125595,0.3963610978012558,0.39650842800256064,0.39650842800256086,0.3965084280025608,0.3965084280025608,0.39789421939316505,0.3978942193931649,0.3978942193931652,0.39789421939316544,0.3987507471780152,0.3989080144678882,0.4012846649003728,0.40128466490037334,0.4012846649003735,0.4012846649003736,0.40131279782708745
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,8,0.06703920299828187,0.08549179709230842,0.25692099440504523,0.32238562570814944,0.3380515665094568,0.36370562318547467,0.3784749426883765,0.3890328003396752,0.3943601219031461,0.40173281602493216,0.405128318394934,0.4074414757943301,0.4084393819104996,0.40969051836646564,0.4101949531616075,0.41081587803076974,0.41148728506186955,0.41236778277854746,0.4130490047605333,0.4132764183769497,0.4141781399819129,0.41450994575886285,0.41463754636923184,0.4148677455097911,0.41504005801681565,0.4151977917293621,0.4158260799730028,0.41642110039056063,0.4164755064557,0.41666392208516306,0.41685976695899535,0.4169452518545303,0.41708827616512567,0.4172321083864437,0.4174049584706908,0.4174177644506598,0.41751732200524316,0.4176829838724535,0.4177090214939366,0.41778782756057287,0.4178233196395728,0.4178657845680626,0.41793049336794913,0.4180293849379633,0.4180556540263737,0.4180982723051585,0.4181381087944363,0.4181494083424247,0.41816583884240804,0.4182035807389642,0.4182124286478094,0.4182354737360307,0.41825451337917846,0.41826228086854844,0.41826576720655256,0.41829405579299606,0.4183079974045306,0.41835138100609603,0.41842622242822275,0.41849030782753044,0.41850145728540245,0.41852076176151404,0.4185345944326889,0.4185472450940809,0.41857029785935274,0.41858981028529463,0.41861481206389295,0.41862645622720035,0.41863769717672694,0.41864636774504876,0.41868319974500234,0.41869083317931416,0.41869891570187473,0.4187130744600447,0.418726311283459,0.41873308902758777,0.41874348725491617,0.41875471535345044,0.4187605818098247,0.4187659737287343,0.41877390835037853,0.41878748432392826,0.41879437851603146,0.4188051521945104,0.4188122514350276,0.4188187201361537,0.4188289934779979,0.4188387697971829,0.4188465974856874,0.4188499239827468,0.418852328006785,0.4188579563978143,0.41886455771470554,0.4188702306334633,0.41888011279928394,0.41889007467398376,0.4188922860192182,0.4189059093227336,0.4189104793793874,0.41891464244437393
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,8,0.11913038405205385,0.2687609805139018,0.29413036026763495,0.35049563229738084,0.3823196691857742,0.39449686919229343,0.3983061350761284,0.40485929624065364,0.4079022715315672,0.40979498942407155,0.4116091763867706,0.4120288742573856,0.41330798472960123,0.41382135869704967,0.4141549948979217,0.41433474171372636,0.4147589806279494,0.4149960394406849,0.4152006113166952,0.4156254310640796,0.41569599523377304,0.41580551196992804,0.4160103377650079,0.41616407732909594,0.4162831946542525,0.41634687591828545,0.4164906484019419,0.4166717366691725,0.4167349604505056,0.41681483935943475,0.41688729934805935,0.41692525007154557,0.416949825364003,0.41698350161643183,0.41707950279985834,0.4171031495913088,0.41712038600049656,0.4171620753881499,0.41724061400968865,0.41725629678585446,0.41746594633242035,0.4175246710852661,0.41754462628885364,0.41756939148631694,0.4176196100136448,0.4176426991719475,0.41766916097489376,0.41768111059181534,0.417896953298841,0.41791174201214565,0.41791751814133804,0.4179380747525072,0.41796002511103086,0.41796974728504893,0.4180034021598296,0.418015247013613,0.4180346060842023,0.41807355283896674,0.418095552941988,0.4181331072751203,0.4181695173017267,0.4182098410424403,0.41821735750333006,0.418237786300305,0.41824694314083527,0.41825774809654925,0.41826668021181046,0.41827203201059826,0.4182922929516874,0.41829435843809987,0.41831231732310387,0.41833206078604784,0.41834976029965687,0.4183968508605533,0.41841665368429903,0.41844653909367596,0.41845694185200216,0.41851209368081405,0.4185129145359065,0.41852053078257,0.41852808744283393,0.4185318943807852,0.418537634249933,0.41854567628682593,0.41858319358002827,0.41859020829593335,0.4186010300688791,0.41860489352299984,0.41860840901658114,0.41862365316897504,0.41863147251264726,0.4186379635937635,0.41864353139525184,0.4186482766385169,0.4186687830810684,0.4186760671892098,0.4186810950366374,0.4186866460355829,0.418699611957355,0.41870951034158044
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,8,0.06703920299828187,0.15911913342677458,0.2172878889350951,0.22214672922478051,0.31999617395273006,0.3572928428939182,0.36935707591391564,0.370216886846114,0.3771772498111149,0.3852163025823795,0.3882337820904343,0.38993710141516574,0.3925107591797448,0.39458551117800367,0.4003370611221075,0.4010537350820904,0.40296752624463883,0.4039692077422227,0.40529075032549217,0.40610321957431106,0.4071994613305615,0.40943368984904377,0.40983106097795535,0.41033791756228505,0.4106445978452945,0.4108692325693239,0.4112805984688555,0.4118872262009851,0.41407657067008324,0.4144795347240982,0.41485187091774844,0.4151256479488917,0.41523612941758453,0.4155593605068282,0.41608058431020617,0.4163171299766999,0.41652957617630215,0.4166712022879982,0.4167309801687519,0.41695370517624053,0.4170370341986735,0.41718495818454415,0.41723923088134596,0.41738646420226666,0.41743331750321866,0.41751293626119096,0.4176116908352145,0.4176797817049585,0.4176990547391259,0.41780950465846667,0.4179054342730855,0.4179408922563514,0.4179690279428021,0.41809712057430687,0.4181142481973674,0.41817629847458665,0.41819876887020474,0.4182466323250853,0.41828701335480084,0.4183208899305157,0.41836013444263337,0.41845325834824265,0.41850525414492845,0.4185324628896508,0.41855927461056663,0.4185688085021723,0.41858739400286143,0.41860278884424185,0.41862439923700345,0.4186522705649049,0.4186640404500053,0.4187014132756828,0.41873129787635144,0.41874324687519326,0.41880494067651525,0.418832651202797,0.41890282865239015,0.41891574215056865,0.41892152502274344,0.41893554985482034,0.41895535888332286,0.4189708518366931,0.4189770681036497,0.41898453119719975,0.418991742921556,0.4190006767203975,0.41901266852351543,0.41902394237244206,0.41902907741202516,0.4190367347541319,0.4190397911322627,0.4190456425498626,0.41905105089504663,0.41905623425516353,0.4190625599852446,0.4190696064717298,0.41907253245158177,0.4190766784845735,0.4190822363856314,0.4190866568496863
